,last_four_difference,exp_win_difference,score_home,home_losses,spread_favorite,away_exp_win_pct,away_pt_diff_pg,weather_wind_mph,away_win_pct_last_4,h_ppg,a_ppg,home_exp_win_pct,home_pt_diff_pg,home_favorite,home_win_pct_last_4,over_under_line,total_ppg,total_points_against,weather_humidity,point_total,weather_temperature,schedule_season,a_papg,h_papg,per_game_difference,cluster
5538,0.0,0.1482836419345498,30,4,-4.0,0.6387628208590601,2.2,7.0,0.25,23.6,23.0,0.7870464627936099,4.9,1,0.25,36.5,46.6,39.5,69.0,33,67.0,2002,20.8,18.7,0.6000000000000014,3
5539,0.0,0.42981831118881797,24,5,-8.0,0.2802221367422021,-4.1,20.0,0.5,25.9,23.7,0.7100404479310201,3.7,1,0.5,47.0,49.599999999999994,50.0,57.0,41,40.0,2002,27.8,22.2,2.1999999999999993,1
5540,-0.25,0.13882699956535327,15,3,-5.5,0.6067692114068914,1.7,0.0,0.5,30.7,23.2,0.7455962109722447,5.0,1,0.25,48.5,53.9,47.2,66.552,39,72.0,2002,21.5,25.7,7.5,1
5541,0.5,-0.04537580871693908,31,5,-3.0,0.3819865807305724,-2.2,18.0,0.25,20.4,26.4,0.3366107720136333,-2.6,1,0.75,45.5,46.8,51.6,53.0,44,44.0,2002,28.6,23.0,-6.0,1
5542,0.375,0.6016618895319111,29,4,-10.5,0.04092420064056475,-11.9,10.0,0.25,24.9,16.0,0.6425860901724759,2.4,1,0.625,44.0,40.9,50.4,65.0,50,40.0,2002,27.9,22.5,8.899999999999999,0
5543,0.0,-0.31672956522724305,39,7,-3.5,0.5852082648583341,1.6,5.0,0.5,18.1,28.9,0.26847869963109106,-3.6,0,0.5,44.0,47.0,49.0,92.0,71,44.0,2002,27.3,21.7,-10.799999999999997,1
5544,0.25,0.10047482749202352,21,2,-3.0,0.8674391237674449,7.9,5.0,0.5,22.6,28.8,0.9679139512594684,10.7,1,0.75,38.5,51.400000000000006,32.8,76.0,28,53.0,2002,20.9,11.9,-6.199999999999999,3
5545,-0.25,-0.34394574991566684,20,6,-3.5,0.5197715622003499,0.3,6.0,0.75,17.9,21.5,0.17582581228468308,-5.7,0,0.5,41.0,39.4,44.8,64.0,37,44.0,2002,21.2,23.6,-3.6000000000000014,0
5546,0.0,-0.2009747850384378,17,3,-7.0,0.9408774430260758,10.5,8.0,0.75,23.7,27.2,0.739902657987638,4.0,1,0.75,37.5,50.9,36.4,71.0,55,56.0,2002,16.7,19.7,-3.5,3
5547,-0.25,-0.05404967843659955,27,7,-1.0,0.20781899229660356,-4.909,6.0,0.5,12.64,18.09,0.153769313860004,-5.0,0,0.25,36.5,30.73,40.64,59.0,47,42.0,2002,23.0,17.64,-5.449999999999999,2
5548,-0.5,-0.6480562129316667,12,8,-6.0,0.7267772855877058,4.0,0.0,0.75,18.45,25.73,0.07872107265603917,-9.818,0,0.25,46.0,44.18,50.0,66.552,32,72.0,2002,21.73,28.27,-7.280000000000001,1
5549,-0.5,-0.5590692715622856,38,6,-2.0,0.8675869593398838,6.909,17.0,0.5,25.18,24.18,0.30851768777759825,-3.636,0,0.0,37.0,49.36,46.09,73.0,59,24.0,2002,17.27,28.82,1.0,1
5550,-0.25,-0.2688088941346978,23,10,-2.5,0.3150892866352846,-2.727,13.0,0.5,16.45,17.91,0.04628039250058688,-11.545,0,0.25,37.5,34.36,48.64,57.0,50,26.0,2002,20.64,28.0,-1.4600000000000009,0
5551,0.5,0.5346660030592016,6,5,-7.5,0.11294792104266498,-6.364,19.0,0.0,23.27,13.18,0.6476139241018666,2.364,1,0.5,34.5,36.45,40.46,61.0,19,26.0,2002,19.55,20.91,10.09,2
5552,0.25,0.5804600740086919,30,3,-9.5,0.22847860461032465,-4.727,12.0,0.25,26.82,19.82,0.8089386786190166,5.909,1,0.5,37.5,46.64,45.46,58.0,50,19.0,2002,24.55,20.91,7.0,1
5553,0.5,0.661883371200355,19,4,-11.5,0.04507884925248543,-10.455,0.0,0.25,21.64,14.0,0.7069622204528404,3.182,1,0.75,39.5,35.64,42.9,66.552,22,72.0,2002,24.45,18.45,7.640000000000001,2
5554,0.0,-0.009991666015356948,23,6,-3.0,0.6739667001896122,3.2,11.0,0.5,21.18,27.8,0.6639750341742553,2.455,0,0.5,44.0,48.980000000000004,43.33,65.0,48,55.0,2002,24.6,18.73,-6.620000000000001,1
5555,0.25,0.40551977097253894,49,6,-9.0,0.13758953702514026,-6.727,14.0,0.0,29.18,17.27,0.5431093079976792,0.818,1,0.25,47.0,46.45,52.36,46.0,49,32.0,2002,24.0,28.36,11.91,1
5556,-0.625,-0.6512837515918405,24,8,-3.5,0.9166019323997928,9.0,0.0,0.875,23.09,26.0,0.26531818080795233,-4.364,0,0.25,47.5,49.09,44.45,66.552,54,72.0,2002,17.0,27.45,-2.91,1
5557,-0.5,-0.278475447104819,23,4,-1.5,0.972283752382636,11.0,0.0,0.75,29.27,22.45,0.693808305277817,3.727,0,0.25,40.0,51.72,37.0,66.552,43,72.0,2002,11.45,25.55,6.82,3
5558,0.0,-0.0017564635617555724,29,5,-3.0,0.4150585031227548,-1.364,25.0,0.75,15.73,22.09,0.4133020395609992,-1.091,1,0.75,34.0,37.82,40.269999999999996,48.0,61,37.0,2002,23.45,16.82,-6.359999999999999,2
5559,0.0,0.45151901122737603,10,3,-2.0,0.5,0.0,21.0,0.75,28.18,21.09,0.951519011227376,11.455,0,0.75,38.0,49.269999999999996,37.82,43.0,13,36.0,2002,21.09,16.73,7.09,3
5560,0.0,-0.20456686381160039,30,4,-3.0,0.674689974513478,2.909,6.0,0.25,21.18,24.36,0.4701231107018776,-0.455,0,0.25,40.0,45.54,43.09,77.0,57,58.0,2002,21.45,21.64,-3.1799999999999997,1
5561,0.0,0.27638053244764604,31,4,-8.5,0.33247690391710305,-2.636,5.0,0.5,23.09,20.0,0.6088574363647491,1.7269999999999999,1,0.5,43.5,43.09,44.0,81.0,55,56.0,2002,22.64,21.36,3.09,2
5562,-0.25,0.41663085189087806,26,4,-6.0,0.4527940248807906,-0.727,3.0,1.0,29.82,21.36,0.8694248767716687,8.182,1,0.75,47.5,51.18,43.730000000000004,80.0,46,51.0,2002,22.09,21.64,8.46,1
5563,0.0,-0.020446227703394534,23,8,-1.0,0.07792729300414157,-9.667,4.0,0.0,15.83,17.92,0.057481065300747036,-10.25,0,0.0,39.5,33.75,53.66,50.0,43,57.0,2002,27.58,26.08,-2.0900000000000016,0
5564,0.25,-0.340249146840981,25,6,-2.0,0.6933229812392006,3.667,6.0,0.5,18.67,28.75,0.35307383439821954,-2.167,0,0.75,42.5,47.42,45.91,75.0,62,30.0,2002,25.08,20.83,-10.079999999999998,1
5565,0.25,0.09390337110581763,52,8,-3.0,0.05568358050679427,-10.917,1.0,0.0,13.17,17.0,0.1495869516126119,-5.25,1,0.25,37.5,30.17,46.34,89.0,83,35.0,2002,27.92,18.42,-3.83,0
5566,0.0,-0.4220782827723975,27,7,-4.5,0.6335023069342287,2.167,8.0,0.5,13.83,23.75,0.2114240241618312,-4.0,0,0.5,40.0,37.58,39.41,89.0,58,51.0,2002,21.58,17.83,-9.92,2
5567,0.25,0.56096064462385,26,3,-9.5,0.25998692570608034,-4.5,12.0,0.25,27.08,23.17,0.8209475703299303,6.25,1,0.5,43.5,50.25,48.5,58.0,48,19.0,2002,27.67,20.83,3.9099999999999966,1
5568,0.0,0.03492172681806993,20,7,-2.5,0.6040309140278247,1.5830000000000002,9.0,0.5,21.33,21.83,0.6389526408458946,2.083,1,0.5,41.5,43.16,39.5,84.0,41,56.0,2002,20.25,19.25,-0.5,2
5569,0.0,0.277988668999913,49,6,-4.5,0.4595547009611927,-0.583,10.0,0.5,30.83,19.58,0.7375433699611057,4.833,1,0.5,45.5,50.41,46.17,75.0,59,35.0,2002,20.17,26.0,11.25,1
5570,0.5,0.35100183492934806,27,5,-3.5,0.3959237551554435,-1.9169999999999998,17.0,0.25,25.25,26.25,0.7469255900847915,4.333,1,0.75,45.0,51.5,49.09,63.0,44,35.0,2002,28.17,20.92,-1.0,1
5571,0.5,-0.2200370423628003,19,6,-1.5,0.6449178198413361,2.417,13.0,0.25,21.25,24.58,0.4248807774785358,-1.167,0,0.75,43.0,45.83,44.59,59.0,32,37.0,2002,22.17,22.42,-3.3299999999999983,1
5572,0.375,0.6299596995336602,6,4,-14.0,0.03597937259381023,-10.917,14.0,0.25,25.25,13.08,0.6659390721274704,2.833,1,0.625,37.5,38.33,46.42,85.0,30,33.0,2002,24.0,22.42,12.17,0
5573,-0.5,-0.3767011322210172,7,4,-3.5,0.8659524350581541,8.0,7.0,1.0,21.92,29.5,0.4892513028371369,-0.16699999999999998,0,0.5,45.5,51.42,43.58,80.0,34,58.0,2002,21.5,22.08,-7.579999999999998,1
5574,-0.25,-0.6389103644921797,20,8,-3.0,0.953318394854882,11.083,5.0,0.75,20.33,26.67,0.31440803036270226,-3.0,0,0.5,37.5,47.0,38.91,98.0,47,38.0,2002,15.58,23.33,-6.340000000000003,3
5575,-0.375,0.04882917506407092,34,3,-3.5,0.9081591086127024,8.75,7.0,0.875,22.25,26.33,0.9569882836767734,9.833,1,0.5,37.0,48.58,30.0,79.0,44,63.0,2002,17.58,12.42,-4.079999999999998,3
5576,-0.25,-0.33194709791658245,27,5,-1.0,0.7706486934864936,4.25,6.0,1.0,22.92,21.42,0.4387015955699111,-1.0,0,0.75,43.0,44.34,41.09,82.0,44,35.0,2002,17.17,23.92,1.5,2
5577,-0.25,-0.2037195102005624,21,7,-3.0,0.4057079112626689,-1.25,6.0,0.5,18.25,16.83,0.20198840106210653,-5.083,1,0.25,37.5,35.08,41.41,70.0,48,36.0,2002,18.08,23.33,1.4200000000000017,2
5578,0.25,0.5747290672509546,27,5,-10.5,0.2107162526538362,-5.167000000000001,16.0,0.25,23.92,19.83,0.7854453199047908,4.917,1,0.5,37.0,43.75,44.0,80.0,36,76.0,2002,25.0,19.0,4.090000000000003,1
5579,0.5,0.5414008404817363,24,4,-9.5,0.29814849995908993,-3.3080000000000003,0.0,0.25,27.17,20.31,0.8395493404408262,6.75,1,0.75,46.0,47.480000000000004,44.040000000000006,66.552,54,72.0,2002,23.62,20.42,6.860000000000003,1
5580,-0.25,-0.028968345068490275,20,7,-3.0,0.3911329371622681,-1.692,15.0,0.5,25.54,20.77,0.3621645920937778,-2.5380000000000003,1,0.25,42.5,46.31,50.54,82.0,33,36.0,2002,22.46,28.08,4.77,1
5581,-0.5,-0.2907402089304499,20,10,-6.5,0.4595561660156702,-0.615,12.0,0.75,19.0,21.08,0.1688159570852203,-6.154,0,0.25,38.0,40.08,46.84,83.0,33,35.0,2002,21.69,25.15,-2.0799999999999983,0
5582,-0.25,-0.5712979488733266,15,12,-3.0,0.6237389512927471,1.8459999999999999,10.0,0.25,18.08,21.23,0.052441002419420485,-11.692,0,0.0,45.0,39.31,49.15,85.0,44,37.0,2002,19.38,29.77,-3.150000000000002,0
5583,0.0,-0.10773296318987846,23,6,-2.0,0.7090386196888147,3.154,14.0,0.75,21.77,21.08,0.6013056564989362,1.538,0,0.75,41.5,42.849999999999994,38.150000000000006,79.0,51,36.0,2002,17.92,20.23,0.6900000000000013,2
5584,-0.5,-0.22219818320515383,31,6,-3.5,0.8315833007456379,7.462000000000001,12.0,0.75,23.69,32.23,0.6093851175404841,1.7690000000000001,1,0.25,47.5,55.92,46.69,27.0,55,45.0,2002,24.77,21.92,-8.539999999999996,1
5585,-0.75,-0.8805612414290925,20,10,-9.5,0.968137855981866,10.923,0.0,0.75,18.08,23.15,0.08757661455277345,-9.154,0,0.0,37.0,41.23,39.46,66.552,43,72.0,2002,12.23,27.23,-5.07,2
5586,0.0,-0.24369168058490753,19,9,-3.0,0.3116678325323696,-2.923,0.0,0.5,13.92,19.15,0.06797615194746208,-8.692,0,0.5,35.0,33.07,44.7,66.552,42,72.0,2002,22.08,22.62,-5.229999999999999,0
5587,-0.25,-0.06414806426583053,23,5,-1.5,0.8935094808584877,8.923,9.0,1.0,24.15,29.31,0.8293614165926572,5.922999999999999,1,0.75,43.5,53.459999999999994,38.61,67.0,40,61.0,2002,20.38,18.23,-5.16,3
5588,0.25,0.4601481680658522,31,4,-7.0,0.26107265167272425,-4.462,0.0,0.25,29.38,23.08,0.7212208197385764,4.308,1,0.5,51.0,52.459999999999994,52.62,66.552,63,72.0,2002,27.54,25.08,6.300000000000001,1
5589,0.0,0.22720475063021064,37,6,-5.0,0.22120903945296747,-4.0,19.0,0.5,17.62,14.85,0.4484137900831781,-0.6920000000000001,1,0.5,35.0,32.47,37.16,63.0,44,43.0,2002,18.85,18.31,2.7700000000000014,2
5590,0.75,0.747373657537813,34,3,-7.5,0.20084551656605376,-5.154,16.0,0.25,26.69,18.46,0.9482191741038668,10.769,1,1.0,38.0,45.150000000000006,39.54,57.0,55,44.0,2002,23.62,15.92,8.23,2
5591,0.0,0.3022862107533862,30,5,-9.0,0.2735909381321319,-3.2310000000000003,13.0,0.5,23.77,16.15,0.5758771488855181,1.2309999999999999,1,0.5,39.0,39.92,41.92,78.0,44,36.0,2002,19.38,22.54,7.620000000000001,2
5592,0.0,-0.1749217245989545,14,4,-3.0,0.8145725106276893,6.077000000000001,23.0,0.5,24.31,27.0,0.6396507860287348,2.3080000000000003,1,0.5,42.5,51.31,42.92,80.0,34,57.0,2002,20.92,22.0,-2.6900000000000013,3
5593,0.0,0.2014063923206551,30,8,-11.0,0.07549327373051416,-9.231,0.0,0.25,18.85,16.38,0.2768996660511693,-3.5380000000000003,1,0.25,43.0,35.230000000000004,48.0,66.552,58,72.0,2002,25.62,22.38,2.4700000000000024,0
5594,0.0,-0.27716376734910764,24,5,-2.5,0.7676553404002205,4.769,6.0,0.75,23.23,25.38,0.4904915730511129,-0.154,1,0.75,43.5,48.61,44.0,77.0,31,50.0,2002,20.62,23.38,-2.1499999999999986,1
5595,-0.25,-0.5163425169918189,14,9,-3.5,0.6064020211131739,1.714,12.0,0.5,17.21,23.57,0.09005950412135504,-8.714,0,0.25,41.0,40.78,47.79,77.0,31,46.0,2002,21.86,25.93,-6.359999999999999,0
5596,-0.5,-0.8091526956063253,3,9,-7.0,0.948125146230034,10.929,17.0,1.0,14.29,27.21,0.13897245062370872,-5.857,0,0.5,36.5,41.5,36.43,45.0,30,51.0,2002,16.29,20.14,-12.920000000000002,2
5597,-0.5,-0.5486900957855584,20,10,-3.0,0.8302443113665968,5.928999999999999,0.0,0.75,23.71,24.07,0.28155421558103844,-4.071000000000001,0,0.25,45.0,47.78,45.93,66.552,37,72.0,2002,18.14,27.79,-0.35999999999999943,1
5598,0.5,0.7056210581788087,36,5,-10.5,0.09671062347725576,-8.714,0.0,0.0,26.92,18.21,0.8023316816560645,5.769,1,0.5,44.0,45.13,48.08,66.552,51,72.0,2002,26.93,21.15,8.71,1
5599,0.25,-0.22892055553641572,13,7,-2.5,0.5702651512470354,1.071,10.0,0.5,19.43,21.86,0.34134459571061965,-2.4290000000000003,1,0.75,39.5,41.29,42.65,45.0,27,44.0,2002,20.79,21.86,-2.4299999999999997,2
5600,0.0,0.021426439143790582,24,9,-4.0,0.2031731567887311,-5.2139999999999995,9.0,0.5,16.0,19.07,0.22459959593252168,-4.143,1,0.5,36.5,35.07,44.43,49.0,38,48.0,2002,24.29,20.14,-3.0700000000000003,0
5601,-0.5,-0.6527854045094266,20,13,-7.0,0.7025191026746501,3.929,15.0,0.5,17.86,29.5,0.049733698165223536,-11.857000000000001,0,0.0,49.0,47.36,55.28,60.0,33,42.0,2002,25.57,29.71,-11.64,1
5602,0.25,0.4220126352297595,10,3,-6.5,0.3958823317404796,-1.857,21.0,0.5,26.5,25.14,0.8178949669702391,6.071000000000001,1,0.75,43.5,51.64,47.43,70.0,10,28.0,2002,27.0,20.43,1.3599999999999994,1
5603,0.25,0.1045594257464082,27,5,-4.5,0.6091511141405441,1.5,0.0,0.5,21.57,19.0,0.7137105398869523,3.286,1,0.75,41.0,40.57,35.79,66.552,71,72.0,2002,17.5,18.29,2.5700000000000003,2
5604,-0.5,0.11007526405625256,10,8,-3.0,0.5670295461475021,1.071,8.0,0.75,21.79,23.29,0.6771048102037547,2.714,0,0.25,41.5,45.08,41.28,60.0,38,53.0,2002,22.21,19.07,-1.5,2
5605,0.25,0.43223888375401226,24,7,-1.5,0.36617277670326503,-2.0709999999999997,11.0,0.25,31.64,20.21,0.7984116604572773,6.428999999999999,1,0.5,44.0,51.85,47.5,63.0,46,30.0,2002,22.29,25.21,11.43,1
5606,0.25,0.2647771035338924,17,6,-3.5,0.429045475339665,-1.071,17.0,0.5,24.07,20.5,0.6938225788735574,3.214,1,0.75,41.0,44.57,42.43,53.0,47,40.0,2002,21.57,20.86,3.5700000000000003,2
5607,0.5,0.2383959913445831,28,5,-3.5,0.630179473958217,2.1430000000000002,8.0,0.25,28.43,24.21,0.8685754653028002,7.857,1,0.75,46.5,52.64,42.64,74.0,44,50.0,2002,22.07,20.57,4.219999999999999,3
5608,0.25,0.03455951842770444,30,9,-2.5,0.302723594528382,-3.1430000000000002,6.0,0.25,21.0,19.64,0.33728311295608643,-2.6430000000000002,1,0.5,48.0,40.64,46.43,85.0,40,42.0,2002,22.79,23.64,1.3599999999999994,0
5609,-0.25,0.10485158372978691,26,9,-6.5,0.07632819959170094,-8.357000000000001,10.0,0.5,18.64,14.29,0.18117978332148785,-5.7139999999999995,1,0.25,36.5,32.93,47.0,47.0,36,46.0,2002,22.64,24.36,4.350000000000001,0
5610,0.0,0.3190917127279954,7,3,-4.5,0.6412744581253086,2.4619999999999997,7.0,0.75,23.14,26.08,0.960366170853304,10.357000000000001,1,0.75,38.0,49.22,36.41,77.0,24,60.0,2002,23.62,12.79,-2.9399999999999977,3
5611,-0.25,-0.2888037626407952,10,6,-1.0,0.9608833021780836,11.8,12.0,1.0,20.67,27.2,0.6720795395372884,2.533,1,0.75,37.5,47.870000000000005,33.53,66.0,17,34.0,2002,15.4,18.13,-6.529999999999998,3
5612,0.0,0.0871063749797466,24,5,-8.5,0.7900991995829074,6.132999999999999,17.0,0.75,28.4,31.13,0.877205574562654,8.133,1,0.75,44.5,59.53,45.269999999999996,86.0,24,55.0,2002,25.0,20.27,-2.7300000000000004,3
5613,0.25,0.29649028199296007,27,8,-7.5,0.06487931603363728,-10.6,11.0,0.25,23.47,18.0,0.36136959802659735,-2.4,1,0.5,45.0,41.47,54.47,84.0,36,32.0,2002,28.6,25.87,5.469999999999999,0
5614,-0.25,-0.7540813878440665,0,11,-7.0,0.9425383919503402,9.0,10.0,0.5,18.73,22.07,0.18845700410627367,-5.5329999999999995,0,0.25,32.0,40.8,37.34,85.0,15,28.0,2002,13.07,24.27,-3.34,2
5615,0.0,-0.2654160130543203,24,7,-2.5,0.8366370472319259,6.4,7.0,0.5,21.33,25.73,0.5712210341776056,1.067,0,0.5,41.0,47.06,39.599999999999994,94.0,40,33.0,2002,19.33,20.27,-4.400000000000002,3
5616,0.0,0.4780974564247595,37,7,-13.5,0.09611401430034712,-8.333,14.0,0.25,23.67,17.0,0.5742114707251066,1.2,1,0.25,42.0,40.67,47.8,23.0,44,46.0,2002,25.33,22.47,6.670000000000002,0
5617,-0.5,-0.2209968321119175,36,12,-3.5,0.3015864465363729,-3.6,0.0,0.5,18.0,23.47,0.08058961442445538,-9.533,0,0.0,47.0,41.47,54.6,66.552,74,72.0,2002,27.07,27.53,-5.469999999999999,0
5618,-0.75,-0.5704620140728374,3,11,-9.5,0.6361623768877869,2.2,0.0,1.0,14.0,23.6,0.0657003628149495,-8.867,0,0.25,35.5,37.6,44.269999999999996,66.552,16,72.0,2002,21.4,22.87,-9.600000000000001,0
5619,0.25,0.036321134627850804,20,6,-8.5,0.5901512226818268,1.3330000000000002,0.0,0.25,21.93,21.0,0.6264723573096777,1.933,1,0.5,40.5,42.93,39.67,66.552,33,72.0,2002,19.67,20.0,0.9299999999999997,2
5620,0.0,-0.17558292820135402,27,7,-2.0,0.8076736083063156,5.332999999999999,13.0,0.5,23.6,23.6,0.6320906801049616,2.133,0,0.5,38.0,47.2,39.739999999999995,72.0,51,34.0,2002,18.27,21.47,0.0,3
5621,-0.25,0.3929901095998992,6,6,-6.0,0.27828334939020394,-3.2,0.0,0.75,28.4,16.53,0.6712734589901032,3.2,1,0.5,43.5,44.93,44.93,66.552,16,72.0,2002,19.73,25.2,11.869999999999997,1
5622,-0.5,-0.34534995876990715,42,7,-1.5,0.8365133929800889,6.332999999999999,14.0,1.0,21.13,25.4,0.4911634342101817,-0.133,0,0.5,39.5,46.53,40.34,70.0,59,38.0,2002,19.07,21.27,-4.27,3
5623,0.25,0.32688264815538953,34,5,-8.0,0.3447121865639707,-2.333,5.0,0.5,23.73,19.0,0.6715948347193602,2.8,1,0.75,39.0,42.730000000000004,42.26,94.0,65,31.0,2002,21.33,20.93,4.73,2
5624,-0.25,-0.060818547546828805,28,7,-3.0,0.4277950238171102,-1.133,9.0,0.5,20.33,21.6,0.3669764762702814,-2.0669999999999997,1,0.25,42.5,41.93,45.129999999999995,82.0,59,56.0,2002,22.73,22.4,-1.2700000000000031,0
5625,0.0,0.1461680327704008,20,9,-7.5,0.09755007809932564,-7.067,7.0,0.25,19.13,13.53,0.24371811086972645,-4.2669999999999995,1,0.25,36.5,32.66,44.0,72.0,34,40.0,2002,20.6,23.4,5.6,0
5626,-0.5,-0.37052317897437814,31,9,-2.0,0.6132690063147043,1.8,0.0,0.75,19.0,23.13,0.2427458273403261,-4.2669999999999995,1,0.25,39.5,42.129999999999995,44.599999999999994,66.552,51,72.0,2002,21.33,23.27,-4.129999999999999,2
5698,-0.75,-0.8490464346229227,26,3,-4.5,0.9758924650984824,13.5,0.0,1.0,17.75,28.0,0.12684603047555967,-7.25,0,0.25,43.5,45.75,39.5,66.552,65,72.0,2003,14.5,25.0,-10.25,3
5699,0.25,0.7656594587640232,22,2,-7.0,0.15148725553748596,-5.75,13.0,0.25,22.25,15.25,0.9171467143015092,8.0,1,0.5,40.0,37.5,35.25,63.0,38,44.0,2003,21.0,14.25,7.0,2
5700,0.5,0.8774955648676096,19,0,-7.0,0.05940727874618777,-11.25,5.0,0.25,19.67,18.5,0.9369028436137974,8.0,1,0.75,37.5,38.17,41.42,66.0,32,62.0,2003,29.75,11.67,1.1700000000000017,2
5701,-0.5,-0.22696493563260503,24,3,-3.5,0.2306425895319619,-5.0,5.0,0.5,14.33,21.75,0.0036776538993568697,-22.666999999999998,0,0.0,43.5,36.08,63.75,73.0,45,48.0,2003,26.75,37.0,-7.42,0
5702,0.25,0.4914621190655799,24,1,-7.5,0.008537880934420067,-18.25,8.0,0.25,21.67,14.25,0.5,0.0,1,0.5,39.5,35.92,54.17,76.0,31,73.0,2003,32.5,21.67,7.420000000000002,0
5703,-0.25,-0.14439759019093268,35,2,-1.0,0.9959856930596964,18.667,5.0,0.75,26.75,29.67,0.8515881028687637,7.0,1,0.5,45.0,56.42,30.75,67.0,48,40.0,2003,11.0,19.75,-2.9200000000000017,3
5704,0.0,0.05871556051950608,27,4,-3.0,0.03277538857290145,-13.5,5.0,0.0,18.25,17.0,0.09149094909240753,-9.0,1,0.0,42.5,35.25,57.75,77.0,48,76.0,2003,30.5,27.25,1.25,0
5705,0.0,-0.0036578532009720055,24,0,-3.5,0.992747691795402,17.25,10.0,1.0,31.75,29.5,0.98908983859443,17.25,1,1.0,46.5,61.25,26.75,73.0,47,62.0,2003,12.25,14.5,2.25,3
5706,-0.25,-0.2847609322460596,38,2,-1.0,0.6766505729573452,2.75,14.0,0.75,17.75,22.25,0.3918896407112856,-1.5,1,0.5,40.5,40.0,38.75,60.0,68,54.0,2003,19.5,19.25,-4.5,2
5707,0.0,-0.21194382393706124,10,1,-1.5,0.9000746107987806,6.667000000000001,12.0,0.5,26.33,19.33,0.6881307868617194,3.333,1,0.5,38.0,45.66,35.67,60.0,33,54.0,2003,12.67,23.0,7.0,3
5708,-0.5,-0.5401329041745299,27,2,-4.5,0.5802835378375739,1.25,12.0,0.75,11.0,22.5,0.040150633663044034,-9.333,1,0.25,40.5,33.5,41.58,65.0,52,53.0,2003,21.25,20.33,-11.5,2
5709,0.25,0.24225721711162446,13,2,-7.0,0.07586531476749242,-7.25,7.0,0.25,21.0,11.5,0.3181225318791169,-3.0,1,0.5,42.0,32.5,42.75,63.0,46,47.0,2003,18.75,24.0,9.5,2
5710,0.0,0.4541246812336405,24,3,-7.5,0.20314498885836546,-5.25,12.0,0.25,23.0,19.25,0.657269670092006,2.5,1,0.25,42.5,42.25,45.0,77.0,41,61.0,2003,24.5,20.5,3.75,2
5711,-0.5,-0.004043853334192216,35,1,-4.5,0.9947615555137704,18.25,4.0,1.0,19.0,30.0,0.9907177021795782,11.667,1,0.5,37.5,49.0,19.08,72.0,73,78.0,2003,11.75,7.33,-11.0,3
5712,-0.25,-0.6305139263058668,18,4,-6.5,0.6373963340131089,2.0,6.0,0.5,12.8,20.5,0.006882407707242124,-18.0,0,0.25,37.0,33.3,49.3,42.0,44,85.0,2003,18.5,30.8,-7.699999999999999,0
5713,0.0,0.11570877306909624,13,3,-3.5,0.24604292920461776,-4.6,11.0,0.5,15.8,21.6,0.361751702273714,-1.8,1,0.5,43.5,37.400000000000006,43.8,65.0,20,62.0,2003,26.2,17.6,-5.800000000000001,2
5714,0.25,0.63863033750912,23,1,-1.0,0.1253813149543738,-6.5,10.0,0.5,22.25,15.0,0.7640116524634938,4.25,1,0.75,37.5,37.25,39.5,75.0,44,72.0,2003,21.5,18.0,7.25,2
5715,0.5,0.8122223987163386,17,1,-6.5,0.1638662148677133,-6.4,9.0,0.25,28.2,19.4,0.976088613584052,13.6,1,0.75,45.0,47.599999999999994,40.4,28.0,31,52.0,2003,25.8,14.6,8.8,3
5716,-0.25,-0.0486013943782404,34,2,-2.5,0.9730065069048413,14.0,16.0,1.0,28.4,30.2,0.9244051125266008,10.0,1,0.75,47.5,58.599999999999994,34.599999999999994,72.0,74,56.0,2003,16.2,18.4,-1.8000000000000007,3
5717,0.25,0.05329616489570521,20,0,-4.0,0.9250004308261808,7.5,0.0,0.75,31.6,19.5,0.978296595721886,15.2,1,1.0,37.5,51.1,28.4,66.552,43,72.0,2003,12.0,16.4,12.100000000000001,3
5718,-0.5,-0.7571147296994896,10,4,-3.5,0.9385476534412368,8.25,9.0,0.75,20.0,20.25,0.18143292374174724,-6.0,0,0.25,38.0,40.25,38.0,98.0,34,73.0,2003,12.0,26.0,-0.25,2
5719,0.5,0.07337629997741812,17,2,-2.5,0.4527509093763661,-0.75,9.0,0.25,21.8,22.25,0.5261272093537842,0.4,1,0.75,42.5,44.05,44.4,95.0,23,54.0,2003,23.0,21.4,-0.4499999999999993,1
5720,0.0,0.048518592015281754,20,4,-6.5,0.018454575566062108,-16.25,0.0,0.25,17.4,16.75,0.06697316758134386,-10.2,1,0.25,43.0,34.15,60.6,66.552,33,72.0,2003,33.0,27.6,0.6499999999999986,0
5721,-0.5,-0.8461596359444021,30,4,-1.0,0.9060483493731674,7.6,15.0,0.5,11.25,22.2,0.05988871342876517,-8.0,0,0.0,36.5,33.45,33.85,68.0,33,64.0,2003,14.6,19.25,-10.95,2
5722,0.25,0.19751415642732528,20,1,-3.5,0.7097170970399955,3.4,19.0,0.25,25.5,23.2,0.9072312534673208,8.5,1,0.5,44.5,48.7,36.8,83.0,39,52.0,2003,19.8,17.0,2.3000000000000007,3
5723,0.25,0.4807886162772239,38,2,-8.5,0.05600794087112592,-11.0,5.0,0.25,23.8,17.25,0.5367965571483498,0.6,1,0.5,39.5,41.05,51.45,81.0,55,68.0,2003,28.25,23.2,6.550000000000001,0
